10019,LOCAL,,$selectedDocId,,,,selectedDocId,-1,<empty>
10021,LOCAL,,$_GET,,,,_GET,-1,<empty>
10027,LOCAL,,$readFile,,,,readFile,-1,<empty>
10031,LOCAL,,$instructions,,,,instructions,-1,<empty>
10036,LOCAL,,$parsedown,,,,parsedown,-1,<empty>
10041,LOCAL,,$docMenuHtml,,,,docMenuHtml,-1,<empty>
10044,LOCAL,,$docId,,,,docId,-1,<empty>
10048,LOCAL,,$selectedClass,,,,selectedClass,-1,<empty>
10083,LOCAL,,$tmp0,,,7,tmp0,1,array
10205,LOCAL,,$tmp6,,,29,tmp6,1,ParseDown
10261,LOCAL,,$iter_tmp7,,,48,iter_tmp7,-1,<empty>
10263,LOCAL,,$_POST,,,,_POST,-1,<empty>
10265,LOCAL,,$_SESSION,,,,_SESSION,-1,<empty>
10267,LOCAL,,$session_token,,,,session_token,-1,<empty>
10271,LOCAL,,$_REQUEST,,,,_REQUEST,-1,<empty>
10274,LOCAL,,$user,,,,user,-1,<empty>
10280,LOCAL,,$GLOBALS,,,,GLOBALS,-1,<empty>
10285,LOCAL,,$pass,,,,pass,-1,<empty>
10297,LOCAL,,$query,,,,query,-1,<empty>
10299,LOCAL,,$_DVWA,,,,_DVWA,-1,<empty>
10301,LOCAL,,$result,,,,result,-1,<empty>
10314,LOCAL,,$___mysqli_res,,,,___mysqli_res,-1,<empty>
10321,LOCAL,,$messagesHtml,,,,messagesHtml,-1,<empty>
10338,LOCAL,,$tmp0,,,6,tmp0,1,array
10543,LOCAL,,$tmp0,,,6,tmp0,1,array
10558,LOCAL,,$tmp0,,,6,tmp0,1,array
10582,LOCAL,,$tmp0,,,6,tmp0,1,array
10584,LOCAL,,$page,,,,page,-1,<empty>
10590,LOCAL,,$securityHtml,,,,securityHtml,-1,<empty>
10592,LOCAL,,$_POST,,,,_POST,-1,<empty>
10594,LOCAL,,$_REQUEST,,,,_REQUEST,-1,<empty>
10596,LOCAL,,$_SESSION,,,,_SESSION,-1,<empty>
10598,LOCAL,,$securityLevel,,,,securityLevel,-1,<empty>
10607,LOCAL,,$securityOptionsHtml,,,,securityOptionsHtml,-1,<empty>
10609,LOCAL,,$securityLevelHtml,,,,securityLevelHtml,-1,<empty>
10611,LOCAL,,$tmp1,,,40,tmp1,-1,array
10617,LOCAL,,$tmp3,,,40,tmp3,1,array
10623,LOCAL,,$selected,,,,selected,-1,<empty>
10794,LOCAL,,$iter_tmp2,,,40,iter_tmp2,-1,<empty>
10796,LOCAL,,$page,,,,page,-1,<empty>
10802,LOCAL,,$_POST,,,,_POST,-1,<empty>
10804,LOCAL,,$_SESSION,,,,_SESSION,-1,<empty>
10806,LOCAL,,$session_token,,,,session_token,-1,<empty>
10810,LOCAL,,$_REQUEST,,,,_REQUEST,-1,<empty>
10813,LOCAL,,$DBMS,,,,DBMS,-1,<empty>
10816,LOCAL,,$database_type_name,,,,database_type_name,-1,<empty>
10823,LOCAL,,$SERVER_NAME,,,,SERVER_NAME,-1,<empty>
10825,LOCAL,,$DVWAOS,,,,DVWAOS,-1,<empty>
10827,LOCAL,,$phpDisplayErrors,,,,phpDisplayErrors,-1,<empty>
10829,LOCAL,,$phpSafeMode,,,,phpSafeMode,-1,<empty>
10831,LOCAL,,$phpURLInclude,,,,phpURLInclude,-1,<empty>
10833,LOCAL,,$phpURLFopen,,,,phpURLFopen,-1,<empty>
10835,LOCAL,,$phpMagicQuotes,,,,phpMagicQuotes,-1,<empty>
10837,LOCAL,,$phpGD,,,,phpGD,-1,<empty>
10839,LOCAL,,$phpMySQL,,,,phpMySQL,-1,<empty>
10841,LOCAL,,$phpPDO,,,,phpPDO,-1,<empty>
10844,LOCAL,,$MYSQL_USER,,,,MYSQL_USER,-1,<empty>
10846,LOCAL,,$MYSQL_PASS,,,,MYSQL_PASS,-1,<empty>
10848,LOCAL,,$MYSQL_DB,,,,MYSQL_DB,-1,<empty>
10850,LOCAL,,$MYSQL_SERVER,,,,MYSQL_SERVER,-1,<empty>
10852,LOCAL,,$MYSQL_PORT,,,,MYSQL_PORT,-1,<empty>
10854,LOCAL,,$DVWARecaptcha,,,,DVWARecaptcha,-1,<empty>
10856,LOCAL,,$DVWAUploadsWrite,,,,DVWAUploadsWrite,-1,<empty>
10858,LOCAL,,$bakWritable,,,,bakWritable,-1,<empty>
10875,LOCAL,,$tmp0,,,6,tmp0,1,array
11009,LOCAL,,$tmp0,,,12,tmp0,1,array
11012,LOCAL,,$_SERVER,,,,_SERVER,-1,<empty>
11014,LOCAL,,$result,,,,result,-1,<empty>
11016,LOCAL,,$tmp1,,,16,tmp1,1,array
11020,LOCAL,,$json,,,,json,-1,<empty>
11022,LOCAL,,$data,,,,data,-1,<empty>
11027,LOCAL,,$tmp2,,,28,tmp2,1,array
11032,LOCAL,,$tmp3,,,37,tmp3,1,array
11036,LOCAL,,$query,,,,query,-1,<empty>
11042,LOCAL,,$GLOBALS,,,,GLOBALS,-1,<empty>
11047,LOCAL,,$___mysqli_res,,,,___mysqli_res,-1,<empty>
11050,LOCAL,,$tmp4,,,49,tmp4,1,array
11196,LOCAL,,$tmp0,,,11,tmp0,1,array
11199,LOCAL,,$query,,,,query,-1,<empty>
11201,LOCAL,,$result,,,,result,-1,<empty>
11203,LOCAL,,$GLOBALS,,,,GLOBALS,-1,<empty>
11206,LOCAL,,$guestbook,,,,guestbook,-1,<empty>
11208,LOCAL,,$users,,,,users,-1,<empty>
11210,LOCAL,,$row,,,,row,-1,<empty>
11213,LOCAL,,$user_id,,,,user_id,-1,<empty>
11216,LOCAL,,$first_name,,,,first_name,-1,<empty>
11219,LOCAL,,$surname,,,,surname,-1,<empty>
11228,LOCAL,,$user,,,,user,-1,<empty>
11230,LOCAL,,$tmp2,,,31,tmp2,1,array
11288,LOCAL,,$tmp1,,,18,tmp1,1,array
11361,LOCAL,,$tmp0,,,6,tmp0,1,array
11363,LOCAL,,$page,,,,page,-1,<empty>
11371,LOCAL,,$method,,,,method,-1,<empty>
11373,LOCAL,,$vulnerabilityFile,,,,vulnerabilityFile,-1,<empty>
11384,LOCAL,,$html,,,,html,-1,<empty>
11549,LOCAL,,$tmp0,,,6,tmp0,1,array
11551,LOCAL,,$page,,,,page,-1,<empty>
11559,LOCAL,,$method,,,,method,-1,<empty>
11561,LOCAL,,$vulnerabilityFile,,,,vulnerabilityFile,-1,<empty>
11575,LOCAL,,$html,,,,html,-1,<empty>
11697,LOCAL,,$_GET,,,,_GET,-1,<empty>
11699,LOCAL,,$_REQUEST,,,,_REQUEST,-1,<empty>
11701,LOCAL,,$_SESSION,,,,_SESSION,-1,<empty>
11703,LOCAL,,$user,,,,user,-1,<empty>
11709,LOCAL,,$GLOBALS,,,,GLOBALS,-1,<empty>
11714,LOCAL,,$pass,,,,pass,-1,<empty>
11726,LOCAL,,$query,,,,query,-1,<empty>
11730,LOCAL,,$result,,,,result,-1,<empty>
11736,LOCAL,,$___mysqli_res,,,,___mysqli_res,-1,<empty>
11741,LOCAL,,$row,,,,row,-1,<empty>
11744,LOCAL,,$avatar,,,,avatar,-1,<empty>
11747,LOCAL,,$html,,,,html,-1,<empty>
11888,LOCAL,,$_POST,,,,_POST,-1,<empty>
11892,LOCAL,,$_REQUEST,,,,_REQUEST,-1,<empty>
11894,LOCAL,,$_SESSION,,,,_SESSION,-1,<empty>
11896,LOCAL,,$user,,,,user,-1,<empty>
11902,LOCAL,,$GLOBALS,,,,GLOBALS,-1,<empty>
11907,LOCAL,,$pass,,,,pass,-1,<empty>
11919,LOCAL,,$total_failed_login,,,,total_failed_login,-1,<empty>
11921,LOCAL,,$lockout_time,,,,lockout_time,-1,<empty>
11923,LOCAL,,$account_locked,,,,account_locked,-1,<empty>
11925,LOCAL,,$data,,,,data,-1,<empty>
11927,LOCAL,,$db,,,,db,-1,<empty>
11930,LOCAL,,$PDO,,,,PDO,-1,<empty>
11934,LOCAL,,$row,,,,row,-1,<empty>
11940,LOCAL,,$last_login,,,,last_login,-1,<empty>
11943,LOCAL,,$timeout,,,,timeout,-1,<empty>
11947,LOCAL,,$timenow,,,,timenow,-1,<empty>
11965,LOCAL,,$avatar,,,,avatar,-1,<empty>
11968,LOCAL,,$failed_login,,,,failed_login,-1,<empty>
11973,LOCAL,,$html,,,,html,-1,<empty>
12209,LOCAL,,$_GET,,,,_GET,-1,<empty>
12211,LOCAL,,$user,,,,user,-1,<empty>
12214,LOCAL,,$pass,,,,pass,-1,<empty>
12219,LOCAL,,$query,,,,query,-1,<empty>
12223,LOCAL,,$result,,,,result,-1,<empty>
12225,LOCAL,,$GLOBALS,,,,GLOBALS,-1,<empty>
12230,LOCAL,,$___mysqli_res,,,,___mysqli_res,-1,<empty>
12235,LOCAL,,$row,,,,row,-1,<empty>
12238,LOCAL,,$avatar,,,,avatar,-1,<empty>
12241,LOCAL,,$html,,,,html,-1,<empty>
12327,LOCAL,,$_GET,,,,_GET,-1,<empty>
12329,LOCAL,,$user,,,,user,-1,<empty>
12333,LOCAL,,$GLOBALS,,,,GLOBALS,-1,<empty>
12338,LOCAL,,$pass,,,,pass,-1,<empty>
12348,LOCAL,,$query,,,,query,-1,<empty>
12352,LOCAL,,$result,,,,result,-1,<empty>
12358,LOCAL,,$___mysqli_res,,,,___mysqli_res,-1,<empty>
12363,LOCAL,,$row,,,,row,-1,<empty>
12366,LOCAL,,$avatar,,,,avatar,-1,<empty>
12369,LOCAL,,$html,,,,html,-1,<empty>
12515,LOCAL,,$tmp0,,,7,tmp0,1,array
12517,LOCAL,,$page,,,,page,-1,<empty>
12525,LOCAL,,$vulnerabilityFile,,,,vulnerabilityFile,-1,<empty>
12531,LOCAL,,$hide_form,,,,hide_form,-1,<empty>
12534,LOCAL,,$WarningHtml,,,,WarningHtml,-1,<empty>
12536,LOCAL,,$_DVWA,,,,_DVWA,-1,<empty>
12539,LOCAL,,$html,,,,html,-1,<empty>
12758,LOCAL,,$_POST,,,,_POST,-1,<empty>
12760,LOCAL,,$hide_form,,,,hide_form,-1,<empty>
12762,LOCAL,,$pass_new,,,,pass_new,-1,<empty>
12765,LOCAL,,$pass_conf,,,,pass_conf,-1,<empty>
12768,LOCAL,,$resp,,,,resp,-1,<empty>
12770,LOCAL,,$_DVWA,,,,_DVWA,-1,<empty>
12775,LOCAL,,$_SERVER,,,,_SERVER,-1,<empty>
12780,LOCAL,,$GLOBALS,,,,GLOBALS,-1,<empty>
12787,LOCAL,,$insert,,,,insert,-1,<empty>
12790,LOCAL,,$result,,,,result,-1,<empty>
12796,LOCAL,,$___mysqli_res,,,,___mysqli_res,-1,<empty>
12799,LOCAL,,$html,,,,html,-1,<empty>
12929,LOCAL,,$_POST,,,,_POST,-1,<empty>
12931,LOCAL,,$_REQUEST,,,,_REQUEST,-1,<empty>
12933,LOCAL,,$_SESSION,,,,_SESSION,-1,<empty>
12935,LOCAL,,$hide_form,,,,hide_form,-1,<empty>
12937,LOCAL,,$pass_new,,,,pass_new,-1,<empty>
12943,LOCAL,,$GLOBALS,,,,GLOBALS,-1,<empty>
12950,LOCAL,,$pass_conf,,,,pass_conf,-1,<empty>
12962,LOCAL,,$pass_curr,,,,pass_curr,-1,<empty>
12974,LOCAL,,$resp,,,,resp,-1,<empty>
12976,LOCAL,,$_DVWA,,,,_DVWA,-1,<empty>
12980,LOCAL,,$html,,,,html,-1,<empty>
12983,LOCAL,,$data,,,,data,-1,<empty>
12985,LOCAL,,$db,,,,db,-1,<empty>
12987,LOCAL,,$PDO,,,,PDO,-1,<empty>
13168,LOCAL,,$_POST,,,,_POST,-1,<empty>
13171,LOCAL,,$hide_form,,,,hide_form,-1,<empty>
13173,LOCAL,,$pass_new,,,,pass_new,-1,<empty>
13176,LOCAL,,$pass_conf,,,,pass_conf,-1,<empty>
13179,LOCAL,,$resp,,,,resp,-1,<empty>
13181,LOCAL,,$_DVWA,,,,_DVWA,-1,<empty>
13185,LOCAL,,$html,,,,html,-1,<empty>
13205,LOCAL,,$GLOBALS,,,,GLOBALS,-1,<empty>
13212,LOCAL,,$insert,,,,insert,-1,<empty>
13215,LOCAL,,$result,,,,result,-1,<empty>
13221,LOCAL,,$___mysqli_res,,,,___mysqli_res,-1,<empty>
13381,LOCAL,,$_POST,,,,_POST,-1,<empty>
13384,LOCAL,,$hide_form,,,,hide_form,-1,<empty>
13386,LOCAL,,$pass_new,,,,pass_new,-1,<empty>
13389,LOCAL,,$pass_conf,,,,pass_conf,-1,<empty>
13392,LOCAL,,$resp,,,,resp,-1,<empty>
13394,LOCAL,,$_DVWA,,,,_DVWA,-1,<empty>
13398,LOCAL,,$html,,,,html,-1,<empty>
13421,LOCAL,,$GLOBALS,,,,GLOBALS,-1,<empty>
13428,LOCAL,,$insert,,,,insert,-1,<empty>
13431,LOCAL,,$result,,,,result,-1,<empty>
13437,LOCAL,,$___mysqli_res,,,,___mysqli_res,-1,<empty>
13634,LOCAL,,$tmp0,,,6,tmp0,1,array
13636,LOCAL,,$page,,,,page,-1,<empty>
13644,LOCAL,,$vulnerabilityFile,,,,vulnerabilityFile,-1,<empty>
13760,LOCAL,,$headerCSP,,,,headerCSP,-1,<empty>
13763,LOCAL,,$_POST,,,,_POST,-1,<empty>
13765,LOCAL,,$page,,,,page,-1,<empty>
13801,LOCAL,,$headerCSP,,,,headerCSP,-1,<empty>
13804,LOCAL,,$_POST,,,,_POST,-1,<empty>
13806,LOCAL,,$page,,,,page,-1,<empty>
13836,LOCAL,,$_GET,,,,_GET,-1,<empty>
13838,LOCAL,,$callback,,,,callback,-1,<empty>
13841,LOCAL,,$outp,,,,outp,-1,<empty>
13843,LOCAL,,$tmp0,,,10,tmp0,1,array
13878,LOCAL,,$outp,,,,outp,-1,<empty>
13880,LOCAL,,$tmp0,,,4,tmp0,1,array
13903,LOCAL,,$headerCSP,,,,headerCSP,-1,<empty>
13906,LOCAL,,$_POST,,,,_POST,-1,<empty>
13908,LOCAL,,$page,,,,page,-1,<empty>
13938,LOCAL,,$headerCSP,,,,headerCSP,-1,<empty>
13941,LOCAL,,$_POST,,,,_POST,-1,<empty>
13943,LOCAL,,$page,,,,page,-1,<empty>
13987,LOCAL,,$tmp0,,,6,tmp0,1,array
13989,LOCAL,,$page,,,,page,-1,<empty>
13997,LOCAL,,$vulnerabilityFile,,,,vulnerabilityFile,-1,<empty>
14004,LOCAL,,$testCredentials,,,,testCredentials,-1,<empty>
14015,LOCAL,,$html,,,,html,-1,<empty>
14154,LOCAL,,$change,,,,change,-1,<empty>
14156,LOCAL,,$request_type,,,,request_type,-1,<empty>
14158,LOCAL,,$return_message,,,,return_message,-1,<empty>
14160,LOCAL,,$_SERVER,,,,_SERVER,-1,<empty>
14164,LOCAL,,$data,,,,data,-1,<empty>
14171,LOCAL,,$token,,,,token,-1,<empty>
14174,LOCAL,,$pass_new,,,,pass_new,-1,<empty>
14177,LOCAL,,$pass_conf,,,,pass_conf,-1,<empty>
14181,LOCAL,,$_REQUEST,,,,_REQUEST,-1,<empty>
14195,LOCAL,,$_SESSION,,,,_SESSION,-1,<empty>
14200,LOCAL,,$GLOBALS,,,,GLOBALS,-1,<empty>
14205,LOCAL,,$insert,,,,insert,-1,<empty>
14208,LOCAL,,$result,,,,result,-1,<empty>
14216,LOCAL,,$tmp0,,,58,tmp0,1,array
14219,LOCAL,,$html,,,,html,-1,<empty>
14369,LOCAL,,$_GET,,,,_GET,-1,<empty>
14371,LOCAL,,$_REQUEST,,,,_REQUEST,-1,<empty>
14373,LOCAL,,$_SESSION,,,,_SESSION,-1,<empty>
14375,LOCAL,,$pass_curr,,,,pass_curr,-1,<empty>
14378,LOCAL,,$pass_new,,,,pass_new,-1,<empty>
14381,LOCAL,,$pass_conf,,,,pass_conf,-1,<empty>
14387,LOCAL,,$GLOBALS,,,,GLOBALS,-1,<empty>
14394,LOCAL,,$data,,,,data,-1,<empty>
14396,LOCAL,,$db,,,,db,-1,<empty>
14398,LOCAL,,$PDO,,,,PDO,-1,<empty>
14425,LOCAL,,$html,,,,html,-1,<empty>
14540,LOCAL,,$_GET,,,,_GET,-1,<empty>
14542,LOCAL,,$pass_new,,,,pass_new,-1,<empty>
14545,LOCAL,,$pass_conf,,,,pass_conf,-1,<empty>
14551,LOCAL,,$GLOBALS,,,,GLOBALS,-1,<empty>
14558,LOCAL,,$insert,,,,insert,-1,<empty>
14561,LOCAL,,$result,,,,result,-1,<empty>
14567,LOCAL,,$___mysqli_res,,,,___mysqli_res,-1,<empty>
14570,LOCAL,,$html,,,,html,-1,<empty>
14662,LOCAL,,$_GET,,,,_GET,-1,<empty>
14664,LOCAL,,$_SERVER,,,,_SERVER,-1,<empty>
14667,LOCAL,,$pass_new,,,,pass_new,-1,<empty>
14670,LOCAL,,$pass_conf,,,,pass_conf,-1,<empty>
14676,LOCAL,,$GLOBALS,,,,GLOBALS,-1,<empty>
14683,LOCAL,,$insert,,,,insert,-1,<empty>
14686,LOCAL,,$result,,,,result,-1,<empty>
14692,LOCAL,,$___mysqli_res,,,,___mysqli_res,-1,<empty>
14695,LOCAL,,$html,,,,html,-1,<empty>
14802,LOCAL,,$tmp0,,,6,tmp0,1,array
14804,LOCAL,,$login_state,,,,login_state,-1,<empty>
14806,LOCAL,,$_POST,,,,_POST,-1,<empty>
14808,LOCAL,,$user,,,,user,-1,<empty>
14814,LOCAL,,$GLOBALS,,,,GLOBALS,-1,<empty>
14817,LOCAL,,$pass,,,,pass,-1,<empty>
14827,LOCAL,,$query,,,,query,-1,<empty>
14831,LOCAL,,$result,,,,result,-1,<empty>
14841,LOCAL,,$messagesHtml,,,,messagesHtml,-1,<empty>
14843,LOCAL,,$page,,,,page,-1,<empty>
14973,LOCAL,,$tmp0,,,6,tmp0,1,array
14975,LOCAL,,$page,,,,page,-1,<empty>
14983,LOCAL,,$vulnerabilityFile,,,,vulnerabilityFile,-1,<empty>
14994,LOCAL,,$html,,,,html,-1,<empty>
15112,LOCAL,,$_POST,,,,_POST,-1,<empty>
15114,LOCAL,,$target,,,,target,-1,<empty>
15116,LOCAL,,$_REQUEST,,,,_REQUEST,-1,<empty>
15118,LOCAL,,$substitutions,,,,substitutions,-1,<empty>
15120,LOCAL,,$tmp0,,,8,tmp0,1,array
15134,LOCAL,,$cmd,,,,cmd,-1,<empty>
15139,LOCAL,,$html,,,,html,-1,<empty>
15217,LOCAL,,$_POST,,,,_POST,-1,<empty>
15219,LOCAL,,$_REQUEST,,,,_REQUEST,-1,<empty>
15221,LOCAL,,$_SESSION,,,,_SESSION,-1,<empty>
15223,LOCAL,,$target,,,,target,-1,<empty>
15228,LOCAL,,$octet,,,,octet,-1,<empty>
15241,LOCAL,,$cmd,,,,cmd,-1,<empty>
15246,LOCAL,,$html,,,,html,-1,<empty>
15336,LOCAL,,$_POST,,,,_POST,-1,<empty>
15338,LOCAL,,$target,,,,target,-1,<empty>
15340,LOCAL,,$_REQUEST,,,,_REQUEST,-1,<empty>
15342,LOCAL,,$cmd,,,,cmd,-1,<empty>
15347,LOCAL,,$html,,,,html,-1,<empty>
15382,LOCAL,,$_POST,,,,_POST,-1,<empty>
15384,LOCAL,,$target,,,,target,-1,<empty>
15386,LOCAL,,$_REQUEST,,,,_REQUEST,-1,<empty>
15388,LOCAL,,$substitutions,,,,substitutions,-1,<empty>
15390,LOCAL,,$tmp0,,,8,tmp0,1,array
15397,LOCAL,,$cmd,,,,cmd,-1,<empty>
15402,LOCAL,,$html,,,,html,-1,<empty>
15451,LOCAL,,$page,,,,page,-1,<empty>
15453,LOCAL,,$_SERVER,,,,_SERVER,-1,<empty>
15490,LOCAL,,$page,,,,page,-1,<empty>
15519,LOCAL,,$page,,,,page,-1,<empty>
15521,LOCAL,,$_SERVER,,,,_SERVER,-1,<empty>
15612,LOCAL,,$page,,,,page,-1,<empty>
15660,LOCAL,,$WarningHtml,,,,WarningHtml,-1,<empty>
15664,LOCAL,,$page,,,,page,-1,<empty>
15712,LOCAL,,$tmp0,,,6,tmp0,1,array
15714,LOCAL,,$page,,,,page,-1,<empty>
15722,LOCAL,,$vulnerabilityFile,,,,vulnerabilityFile,-1,<empty>
15729,LOCAL,,$file,,,,file,-1,<empty>
15816,LOCAL,,$file,,,,file,-1,<empty>
15818,LOCAL,,$_GET,,,,_GET,-1,<empty>
15841,LOCAL,,$file,,,,file,-1,<empty>
15843,LOCAL,,$_GET,,,,_GET,-1,<empty>
15873,LOCAL,,$file,,,,file,-1,<empty>
15875,LOCAL,,$_GET,,,,_GET,-1,<empty>
15885,LOCAL,,$file,,,,file,-1,<empty>
15887,LOCAL,,$_GET,,,,_GET,-1,<empty>
15890,LOCAL,,$tmp0,,,7,tmp0,1,array
15895,LOCAL,,$tmp1,,,8,tmp1,1,array
15960,LOCAL,,$tmp0,,,6,tmp0,1,array
15962,LOCAL,,$page,,,,page,-1,<empty>
15970,LOCAL,,$vulnerabilityFile,,,,vulnerabilityFile,-1,<empty>
15976,LOCAL,,$message,,,,message,-1,<empty>
15978,LOCAL,,$_SERVER,,,,_SERVER,-1,<empty>
15980,LOCAL,,$_POST,,,,_POST,-1,<empty>
15983,LOCAL,,$phrase,,,,phrase,-1,<empty>
15986,LOCAL,,$token,,,,token,-1,<empty>
16206,LOCAL,,$page,,,,page,-1,<empty>
16228,LOCAL,,$page,,,,page,-1,<empty>
16239,LOCAL,,$page,,,,page,-1,<empty>
16268,LOCAL,,$tmp0,,,6,tmp0,1,array
16270,LOCAL,,$page,,,,page,-1,<empty>
16278,LOCAL,,$link1,,,,link1,-1,<empty>
16280,LOCAL,,$link2,,,,link2,-1,<empty>
16291,LOCAL,,$html,,,,html,-1,<empty>
16394,LOCAL,,$_GET,,,,_GET,-1,<empty>
16440,LOCAL,,$target,,,,target,-1,<empty>
16442,LOCAL,,$_GET,,,,_GET,-1,<empty>
16497,LOCAL,,$tmp0,,,6,tmp0,1,array
16499,LOCAL,,$page,,,,page,-1,<empty>
16507,LOCAL,,$info,,,,info,-1,<empty>
16509,LOCAL,,$_GET,,,,_GET,-1,<empty>
16519,LOCAL,,$html,,,,html,-1,<empty>
16629,LOCAL,,$_GET,,,,_GET,-1,<empty>
16658,LOCAL,,$_GET,,,,_GET,-1,<empty>
16718,LOCAL,,$tmp0,,,6,tmp0,1,array
16720,LOCAL,,$page,,,,page,-1,<empty>
16728,LOCAL,,$method,,,,method,-1,<empty>
16730,LOCAL,,$vulnerabilityFile,,,,vulnerabilityFile,-1,<empty>
16745,LOCAL,,$i,,,,i,-1,<empty>
16748,LOCAL,,$number_of_rows,,,,number_of_rows,-1,<empty>
16761,LOCAL,,$html,,,,html,-1,<empty>
16938,LOCAL,,$tmp0,,,6,tmp0,1,array
16940,LOCAL,,$page,,,,page,-1,<empty>
16945,LOCAL,,$_POST,,,,_POST,-1,<empty>
16947,LOCAL,,$_SESSION,,,,_SESSION,-1,<empty>
17017,LOCAL,,$_SESSION,,,,_SESSION,-1,<empty>
17019,LOCAL,,$id,,,,id,-1,<empty>
17022,LOCAL,,$_DVWA,,,,_DVWA,-1,<empty>
17024,LOCAL,,$query,,,,query,-1,<empty>
17027,LOCAL,,$result,,,,result,-1,<empty>
17029,LOCAL,,$GLOBALS,,,,GLOBALS,-1,<empty>
17032,LOCAL,,$row,,,,row,-1,<empty>
17035,LOCAL,,$first,,,,first,-1,<empty>
17038,LOCAL,,$last,,,,last,-1,<empty>
17041,LOCAL,,$html,,,,html,-1,<empty>
17046,LOCAL,,$___mysqli_res,,,,___mysqli_res,-1,<empty>
17050,LOCAL,,$sqlite_db_connection,,,,sqlite_db_connection,-1,<empty>
17054,LOCAL,,$results,,,,results,-1,<empty>
17058,LOCAL,,$e,,,,e,-1,<empty>
17071,LOCAL,,$sqlite_db,,,,sqlite_db,-1,<empty>
17168,LOCAL,,$_GET,,,,_GET,-1,<empty>
17170,LOCAL,,$_REQUEST,,,,_REQUEST,-1,<empty>
17172,LOCAL,,$_SESSION,,,,_SESSION,-1,<empty>
17174,LOCAL,,$id,,,,id,-1,<empty>
17180,LOCAL,,$_DVWA,,,,_DVWA,-1,<empty>
17182,LOCAL,,$data,,,,data,-1,<empty>
17184,LOCAL,,$db,,,,db,-1,<empty>
17187,LOCAL,,$PDO,,,,PDO,-1,<empty>
17191,LOCAL,,$row,,,,row,-1,<empty>
17195,LOCAL,,$first,,,,first,-1,<empty>
17198,LOCAL,,$last,,,,last,-1,<empty>
17201,LOCAL,,$html,,,,html,-1,<empty>
17206,LOCAL,,$sqlite_db_connection,,,,sqlite_db_connection,-1,<empty>
17208,LOCAL,,$stmt,,,,stmt,-1,<empty>
17213,LOCAL,,$result,,,,result,-1,<empty>
17218,LOCAL,,$num_columns,,,,num_columns,-1,<empty>
17330,LOCAL,,$_REQUEST,,,,_REQUEST,-1,<empty>
17332,LOCAL,,$id,,,,id,-1,<empty>
17335,LOCAL,,$_DVWA,,,,_DVWA,-1,<empty>
17337,LOCAL,,$query,,,,query,-1,<empty>
17340,LOCAL,,$result,,,,result,-1,<empty>
17342,LOCAL,,$GLOBALS,,,,GLOBALS,-1,<empty>
17347,LOCAL,,$___mysqli_res,,,,___mysqli_res,-1,<empty>
17350,LOCAL,,$row,,,,row,-1,<empty>
17353,LOCAL,,$first,,,,first,-1,<empty>
17356,LOCAL,,$last,,,,last,-1,<empty>
17359,LOCAL,,$html,,,,html,-1,<empty>
17365,LOCAL,,$sqlite_db_connection,,,,sqlite_db_connection,-1,<empty>
17369,LOCAL,,$results,,,,results,-1,<empty>
17373,LOCAL,,$e,,,,e,-1,<empty>
17386,LOCAL,,$sqlite_db,,,,sqlite_db,-1,<empty>
17493,LOCAL,,$_POST,,,,_POST,-1,<empty>
17495,LOCAL,,$id,,,,id,-1,<empty>
17499,LOCAL,,$GLOBALS,,,,GLOBALS,-1,<empty>
17502,LOCAL,,$_DVWA,,,,_DVWA,-1,<empty>
17504,LOCAL,,$query,,,,query,-1,<empty>
17507,LOCAL,,$result,,,,result,-1,<empty>
17512,LOCAL,,$row,,,,row,-1,<empty>
17515,LOCAL,,$first,,,,first,-1,<empty>
17518,LOCAL,,$last,,,,last,-1,<empty>
17521,LOCAL,,$html,,,,html,-1,<empty>
17526,LOCAL,,$sqlite_db_connection,,,,sqlite_db_connection,-1,<empty>
17530,LOCAL,,$results,,,,results,-1,<empty>
17534,LOCAL,,$e,,,,e,-1,<empty>
17547,LOCAL,,$sqlite_db,,,,sqlite_db,-1,<empty>
17555,LOCAL,,$___mysqli_res,,,,___mysqli_res,-1,<empty>
17558,LOCAL,,$number_of_rows,,,,number_of_rows,-1,<empty>
17690,LOCAL,,$host,,,,host,-1,<empty>
17692,LOCAL,,$username,,,,username,-1,<empty>
17694,LOCAL,,$password,,,,password,-1,<empty>
17699,LOCAL,,$database,,,,database,-1,<empty>
17701,LOCAL,,$query,,,,query,-1,<empty>
17703,LOCAL,,$result,,,,result,-1,<empty>
17706,LOCAL,,$record,,,,record,-1,<empty>
17742,LOCAL,,$tmp0,,,6,tmp0,1,array
17744,LOCAL,,$page,,,,page,-1,<empty>
17749,LOCAL,,$_POST,,,,_POST,-1,<empty>
17831,LOCAL,,$tmp0,,,6,tmp0,1,array
17833,LOCAL,,$page,,,,page,-1,<empty>
17841,LOCAL,,$method,,,,method,-1,<empty>
17843,LOCAL,,$vulnerabilityFile,,,,vulnerabilityFile,-1,<empty>
17851,LOCAL,,$WarningHtml,,,,WarningHtml,-1,<empty>
17863,LOCAL,,$query,,,,query,-1,<empty>
17865,LOCAL,,$result,,,,result,-1,<empty>
17867,LOCAL,,$GLOBALS,,,,GLOBALS,-1,<empty>
17872,LOCAL,,$___mysqli_res,,,,___mysqli_res,-1,<empty>
17875,LOCAL,,$num,,,,num,-1,<empty>
17878,LOCAL,,$i,,,,i,-1,<empty>
