19185,FIELD_IDENTIFIER,2,,DIRECTORY_SEPARATOR,DIRECTORY_SEPARATOR,,40,2
19230,FIELD_IDENTIFIER,2,,DVWA_WEB_PAGE_TO_ROOT,DVWA_WEB_PAGE_TO_ROOT,,5,2
19293,FIELD_IDENTIFIER,2,,DVWA_WEB_PAGE_TO_ROOT,DVWA_WEB_PAGE_TO_ROOT,,5,2
19386,FIELD_IDENTIFIER,2,,DVWA_WEB_PAGE_TO_ROOT,DVWA_WEB_PAGE_TO_ROOT,,4,2
19439,FIELD_IDENTIFIER,2,,DVWA_WEB_PAGE_TO_ROOT,DVWA_WEB_PAGE_TO_ROOT,,20,2
19453,FIELD_IDENTIFIER,2,,DVWA_WEB_PAGE_TO_ROOT,DVWA_WEB_PAGE_TO_ROOT,,22,2
19547,FIELD_IDENTIFIER,2,,DVWA_WEB_PAGE_TO_ROOT,DVWA_WEB_PAGE_TO_ROOT,,4,2
19644,FIELD_IDENTIFIER,2,,DVWA_WEB_PAGE_TO_ROOT,DVWA_WEB_PAGE_TO_ROOT,,60,2
19670,FIELD_IDENTIFIER,2,,DVWA_WEB_PAGE_TO_ROOT,DVWA_WEB_PAGE_TO_ROOT,,64,2
19682,FIELD_IDENTIFIER,2,,DVWA_WEB_PAGE_TO_ROOT,DVWA_WEB_PAGE_TO_ROOT,,65,2
19697,FIELD_IDENTIFIER,2,,true,true,,71,2
19712,FIELD_IDENTIFIER,2,,true,true,,86,2
19819,FIELD_IDENTIFIER,2,,DVWA_WEB_PAGE_TO_ROOT,DVWA_WEB_PAGE_TO_ROOT,,4,2
19871,FIELD_IDENTIFIER,2,,true,true,,16,2
19896,FIELD_IDENTIFIER,2,,true,true,,20,2
19921,FIELD_IDENTIFIER,2,,true,true,,24,2
19946,FIELD_IDENTIFIER,2,,true,true,,28,2
20079,FIELD_IDENTIFIER,2,,DVWA_WEB_PAGE_TO_ROOT,DVWA_WEB_PAGE_TO_ROOT,,4,2
20142,FIELD_IDENTIFIER,2,,DVWA_WEB_PAGE_TO_ROOT,DVWA_WEB_PAGE_TO_ROOT,,33,2
20205,FIELD_IDENTIFIER,2,,false,false,,11,2
20208,FIELD_IDENTIFIER,2,,false,false,,11,2
20247,FIELD_IDENTIFIER,2,,true,true,,7,2
20250,FIELD_IDENTIFIER,2,,true,true,,7,2
20382,FIELD_IDENTIFIER,2,,DVWA_WEB_PAGE_TO_ROOT,DVWA_WEB_PAGE_TO_ROOT,,4,2
20441,FIELD_IDENTIFIER,2,,DVWA_WEB_PAGE_TO_ROOT,DVWA_WEB_PAGE_TO_ROOT,,32,2
20549,FIELD_IDENTIFIER,2,,false,false,,8,2
20608,FIELD_IDENTIFIER,2,,DVWA_WEB_PAGE_TO_ROOT,DVWA_WEB_PAGE_TO_ROOT,,4,2
20667,FIELD_IDENTIFIER,2,,DVWA_WEB_PAGE_TO_ROOT,DVWA_WEB_PAGE_TO_ROOT,,32,2
20741,FIELD_IDENTIFIER,2,,NULL,NULL,,6,2
20780,FIELD_IDENTIFIER,2,,NULL,NULL,,4,2
20819,FIELD_IDENTIFIER,2,,NULL,NULL,,6,2
20853,FIELD_IDENTIFIER,2,,NULL,NULL,,6,2
20933,FIELD_IDENTIFIER,2,,DVWA_WEB_PAGE_TO_ROOT,DVWA_WEB_PAGE_TO_ROOT,,4,2
20994,FIELD_IDENTIFIER,2,,false,false,,18,2
21021,FIELD_IDENTIFIER,2,,DVWA_WEB_PAGE_TO_ROOT,DVWA_WEB_PAGE_TO_ROOT,,37,2
21150,FIELD_IDENTIFIER,2,,E_USER_ERROR,E_USER_ERROR,,10,2
21176,FIELD_IDENTIFIER,2,,E_USER_ERROR,E_USER_ERROR,,15,2
21205,FIELD_IDENTIFIER,2,,false,false,,19,2
21293,FIELD_IDENTIFIER,2,,E_USER_ERROR,E_USER_ERROR,,13,2
21317,FIELD_IDENTIFIER,2,,E_USER_ERROR,E_USER_ERROR,,18,2
21328,FIELD_IDENTIFIER,2,,PARAM_STR,PARAM_STR,,23,2
21332,FIELD_IDENTIFIER,2,,PARAM_STR,PARAM_STR,,24,2
21406,FIELD_IDENTIFIER,2,,E_USER_ERROR,E_USER_ERROR,,10,2
21426,FIELD_IDENTIFIER,2,,E_USER_ERROR,E_USER_ERROR,,13,2
21455,FIELD_IDENTIFIER,2,,false,false,,17,2
21533,FIELD_IDENTIFIER,2,,E_USER_ERROR,E_USER_ERROR,,10,2
21559,FIELD_IDENTIFIER,2,,E_USER_ERROR,E_USER_ERROR,,15,2
21588,FIELD_IDENTIFIER,2,,false,false,,19,2
