7251,CALL,-1,,$offset = $matches[0][1],,STATIC_DISPATCH,,1831,<operator>.assignment,<operator>.assignment,1,,<empty>
7252,CALL,2,,$matches[0][1],,STATIC_DISPATCH,,1831,<operator>.indexAccess,<operator>.indexAccess,2,,<empty>
7253,CALL,1,,$matches[0],,STATIC_DISPATCH,,1831,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
7256,CALL,-1,,"$before = substr($text,0,$offset)",,STATIC_DISPATCH,,1832,<operator>.assignment,<operator>.assignment,2,,<empty>
7257,CALL,2,,"substr($text,0,$offset)",,STATIC_DISPATCH,,1832,__builtin.substr,substr,2,,<empty>
7259,CALL,-1,,"$after = substr($text,$offset + strlen($matches[0][0]))",,STATIC_DISPATCH,,1833,<operator>.assignment,<operator>.assignment,3,,<empty>
7260,CALL,2,,"substr($text,$offset + strlen($matches[0][0]))",,STATIC_DISPATCH,,1833,__builtin.substr,substr,2,,<empty>
7261,CALL,2,,$offset + strlen($matches[0][0]),,STATIC_DISPATCH,,1833,<operator>.plus,<operator>.plus,2,,<empty>
7262,CALL,2,,strlen($matches[0][0]),,STATIC_DISPATCH,,1833,__builtin.strlen,strlen,2,,<empty>
7263,CALL,1,,$matches[0][0],,STATIC_DISPATCH,,1833,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
7264,CALL,1,,$matches[0],,STATIC_DISPATCH,,1833,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
7267,CALL,-1,,$newElements[] = ,,STATIC_DISPATCH,,1835,<operator>.assignment,<operator>.assignment,4,,<empty>
7268,CALL,1,,$newElements[],,STATIC_DISPATCH,,1835,<operator>.emptyArrayIdx,<operator>.emptyArrayIdx,1,,<empty>
7270,CALL,-1,,"$tmp166[""text""] = $before",,STATIC_DISPATCH,,1835,<operator>.assignment,<operator>.assignment,2,,<empty>
7271,CALL,1,,"$tmp166[""text""]",,STATIC_DISPATCH,,1835,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
7276,CALL,-1,,$iter_tmp167 = $Elements,,STATIC_DISPATCH,,1837,<operator>.assignment,<operator>.assignment,1,,<empty>
7278,CALL,-1,,$Element = $iter_tmp167->current(),,STATIC_DISPATCH,,1837,<operator>.assignment,<operator>.assignment,2,,<empty>
7279,CALL,2,,$iter_tmp167->current(),,DYNAMIC_DISPATCH,,1837,Iterator.current:<unresolvedSignature>(0),current,2,<unresolvedSignature>(0),<empty>
7281,CALL,-1,,!is_null($Element),,STATIC_DISPATCH,,1837,<operator>.logicalNot,<operator>.logicalNot,2,,<empty>
7282,CALL,1,,is_null($Element),,STATIC_DISPATCH,,1837,__builtin.is_null,is_null,1,,bool
7284,CALL,-1,,$iter_tmp167->next(),,DYNAMIC_DISPATCH,,1837,Iterator.next:void(),next,1,void(),<empty>
7286,CALL,-1,,$Element = $iter_tmp167->current(),,STATIC_DISPATCH,,1837,<operator>.assignment,<operator>.assignment,2,,<empty>
7288,CALL,2,,$iter_tmp167->current(),,DYNAMIC_DISPATCH,,1837,Iterator.current:<unresolvedSignature>(0),current,2,<unresolvedSignature>(0),<empty>
7291,CALL,-1,,$newElements[] = $Element,,STATIC_DISPATCH,,1839,<operator>.assignment,<operator>.assignment,1,,<empty>
7292,CALL,1,,$newElements[],,STATIC_DISPATCH,,1839,<operator>.emptyArrayIdx,<operator>.emptyArrayIdx,1,,<empty>
7293,CALL,-1,,$text = $after,,STATIC_DISPATCH,,1842,<operator>.assignment,<operator>.assignment,6,,<empty>
7294,CALL,-1,,$newElements[] = ,,STATIC_DISPATCH,,1845,<operator>.assignment,<operator>.assignment,12,,<empty>
7295,CALL,1,,$newElements[],,STATIC_DISPATCH,,1845,<operator>.emptyArrayIdx,<operator>.emptyArrayIdx,1,,<empty>
7297,CALL,-1,,"$tmp168[""text""] = $text",,STATIC_DISPATCH,,1845,<operator>.assignment,<operator>.assignment,2,,<empty>
7298,CALL,1,,"$tmp168[""text""]",,STATIC_DISPATCH,,1845,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
7307,CALL,-1,,$markup = $this->text($text),,STATIC_DISPATCH,,1856,<operator>.assignment,<operator>.assignment,2,,<empty>
7308,CALL,2,,$this->text($text),,DYNAMIC_DISPATCH,,1856,<empty>,text,2,,<empty>
7314,CALL,-1,,"static $goodAttribute = ""/^[a-zA-Z0-9][a-zA-Z0-9-_]*+$/""",,STATIC_DISPATCH,,1863,<operator>.assignment,<operator>.assignment,8,,<empty>
7316,CALL,-1,,static $safeUrlNameToAtt = ,,STATIC_DISPATCH,,1864,<operator>.assignment,<operator>.assignment,9,,<empty>
7318,CALL,-1,,"$tmp169[""a""] = ""href""",,STATIC_DISPATCH,,1865,<operator>.assignment,<operator>.assignment,2,,<empty>
7319,CALL,1,,"$tmp169[""a""]",,STATIC_DISPATCH,,1865,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
7322,CALL,-1,,"$tmp169[""img""] = ""src""",,STATIC_DISPATCH,,1866,<operator>.assignment,<operator>.assignment,3,,<empty>
7323,CALL,1,,"$tmp169[""img""]",,STATIC_DISPATCH,,1866,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
7328,CALL,-1,,"!isset($Element[""name""])",,STATIC_DISPATCH,,1869,<operator>.logicalNot,<operator>.logicalNot,1,,<empty>
7329,CALL,1,,"isset($Element[""name""])",,STATIC_DISPATCH,,1869,__builtin.isset,isset,1,,bool
7330,CALL,1,,"$Element[""name""]",,STATIC_DISPATCH,,1869,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
7333,CALL,-1,,"unset($Element[""attributes""])",,STATIC_DISPATCH,,1871,__builtin.unset,unset,1,,void
7334,CALL,1,,"$Element[""attributes""]",,STATIC_DISPATCH,,1871,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
7338,CALL,-1,,"isset($safeUrlNameToAtt[$Element[""name""]])",,STATIC_DISPATCH,,1875,__builtin.isset,isset,1,,bool
7339,CALL,1,,"$safeUrlNameToAtt[$Element[""name""]]",,STATIC_DISPATCH,,1875,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
7340,CALL,2,,"$Element[""name""]",,STATIC_DISPATCH,,1875,<operator>.indexAccess,<operator>.indexAccess,2,,<empty>
7343,CALL,-1,,"$Element = $this->filterUnsafeUrlInAttribute($Element,$safeUrlNameToAtt[$Element[""name""]])",,STATIC_DISPATCH,,1877,<operator>.assignment,<operator>.assignment,1,,<empty>
7344,CALL,2,,"$this->filterUnsafeUrlInAttribute($Element,$safeUrlNameToAtt[$Element[""name""]])",,DYNAMIC_DISPATCH,,1877,<empty>,filterUnsafeUrlInAttribute,2,,<empty>
7345,CALL,2,,"$safeUrlNameToAtt[$Element[""name""]]",,STATIC_DISPATCH,,1877,<operator>.indexAccess,<operator>.indexAccess,3,,<empty>
7346,CALL,2,,"$Element[""name""]",,STATIC_DISPATCH,,1877,<operator>.indexAccess,<operator>.indexAccess,2,,<empty>
7349,CALL,-1,,"!empty($Element[""attributes""])",,STATIC_DISPATCH,,1880,<operator>.logicalNot,<operator>.logicalNot,1,,<empty>
7350,CALL,1,,"empty($Element[""attributes""])",,STATIC_DISPATCH,,1880,__builtin.empty,empty,1,,bool
7351,CALL,1,,"$Element[""attributes""]",,STATIC_DISPATCH,,1880,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
7356,CALL,-1,,"$iter_tmp170 = $Element[""attributes""]",,STATIC_DISPATCH,,1882,<operator>.assignment,<operator>.assignment,1,,<empty>
7358,CALL,2,,"$Element[""attributes""]",,STATIC_DISPATCH,,1882,<operator>.indexAccess,<operator>.indexAccess,2,,<empty>
7360,CALL,-1,,$att => $val = $iter_tmp170->current(),,STATIC_DISPATCH,,1882,<operator>.assignment,<operator>.assignment,2,,<empty>
7361,CALL,1,,$att => $val,,STATIC_DISPATCH,,1882,<operator>.doubleArrow,<operator>.doubleArrow,1,,<empty>
7362,CALL,2,,$iter_tmp170->current(),,DYNAMIC_DISPATCH,,1882,Iterator.current:<unresolvedSignature>(0),current,2,<unresolvedSignature>(0),<empty>
7364,CALL,-1,,!is_null($val),,STATIC_DISPATCH,,1882,<operator>.logicalNot,<operator>.logicalNot,2,,<empty>
7365,CALL,1,,is_null($val),,STATIC_DISPATCH,,1882,__builtin.is_null,is_null,1,,bool
7367,CALL,-1,,$iter_tmp170->next(),,DYNAMIC_DISPATCH,,1882,Iterator.next:void(),next,1,void(),<empty>
7369,CALL,-1,,$att => $val = $iter_tmp170->current(),,STATIC_DISPATCH,,1882,<operator>.assignment,<operator>.assignment,2,,<empty>
7370,CALL,1,,$att => $val,,STATIC_DISPATCH,,1882,<operator>.doubleArrow,<operator>.doubleArrow,1,,<empty>
7373,CALL,2,,$iter_tmp170->current(),,DYNAMIC_DISPATCH,,1882,Iterator.current:<unresolvedSignature>(0),current,2,<unresolvedSignature>(0),<empty>
7377,CALL,-1,,"!preg_match($goodAttribute,$att)",,STATIC_DISPATCH,,1885,<operator>.logicalNot,<operator>.logicalNot,1,,<empty>
7378,CALL,1,,"preg_match($goodAttribute,$att)",,STATIC_DISPATCH,,1885,__builtin.preg_match,preg_match,1,,<empty>
7380,CALL,-1,,"unset($Element[""attributes""][$att])",,STATIC_DISPATCH,,1887,__builtin.unset,unset,1,,void
7381,CALL,1,,"$Element[""attributes""][$att]",,STATIC_DISPATCH,,1887,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
7382,CALL,1,,"$Element[""attributes""]",,STATIC_DISPATCH,,1887,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
7386,CALL,-1,,"self::striAtStart($att,""on"")",,STATIC_DISPATCH,,1890,self.striAtStart:<unresolvedSignature>(2),striAtStart,1,,<empty>
7389,CALL,-1,,"unset($Element[""attributes""][$att])",,STATIC_DISPATCH,,1892,__builtin.unset,unset,1,,void
7390,CALL,1,,"$Element[""attributes""][$att]",,STATIC_DISPATCH,,1892,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
7391,CALL,1,,"$Element[""attributes""]",,STATIC_DISPATCH,,1892,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
7401,CALL,-1,,$iter_tmp171 = $this->safeLinksWhitelist,,STATIC_DISPATCH,,1902,<operator>.assignment,<operator>.assignment,1,,<empty>
7403,CALL,2,,$this->safeLinksWhitelist,,STATIC_DISPATCH,,1902,<operator>.fieldAccess,<operator>.fieldAccess,2,,<empty>
7405,CALL,-1,,$scheme = $iter_tmp171->current(),,STATIC_DISPATCH,,1902,<operator>.assignment,<operator>.assignment,2,,<empty>
7406,CALL,2,,$iter_tmp171->current(),,DYNAMIC_DISPATCH,,1902,Iterator.current:<unresolvedSignature>(0),current,2,<unresolvedSignature>(0),<empty>
7408,CALL,-1,,!is_null($scheme),,STATIC_DISPATCH,,1902,<operator>.logicalNot,<operator>.logicalNot,2,,<empty>
7409,CALL,1,,is_null($scheme),,STATIC_DISPATCH,,1902,__builtin.is_null,is_null,1,,bool
7411,CALL,-1,,$iter_tmp171->next(),,DYNAMIC_DISPATCH,,1902,Iterator.next:void(),next,1,void(),<empty>
7413,CALL,-1,,$scheme = $iter_tmp171->current(),,STATIC_DISPATCH,,1902,<operator>.assignment,<operator>.assignment,2,,<empty>
7415,CALL,2,,$iter_tmp171->current(),,DYNAMIC_DISPATCH,,1902,Iterator.current:<unresolvedSignature>(0),current,2,<unresolvedSignature>(0),<empty>
7419,CALL,-1,,"self::striAtStart($Element[""attributes""][$attribute],$scheme)",,STATIC_DISPATCH,,1904,self.striAtStart:<unresolvedSignature>(2),striAtStart,1,,<empty>
7420,CALL,1,,"$Element[""attributes""][$attribute]",,STATIC_DISPATCH,,1904,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
7421,CALL,1,,"$Element[""attributes""]",,STATIC_DISPATCH,,1904,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
7425,CALL,-1,,"$Element[""attributes""][$attribute] = str_replace("":"",""%3A"",$Element[""attributes""][$attribute])",,STATIC_DISPATCH,,1910,<operator>.assignment,<operator>.assignment,5,,<empty>
7426,CALL,1,,"$Element[""attributes""][$attribute]",,STATIC_DISPATCH,,1910,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
7427,CALL,1,,"$Element[""attributes""]",,STATIC_DISPATCH,,1910,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
7429,CALL,2,,"str_replace("":"",""%3A"",$Element[""attributes""][$attribute])",,STATIC_DISPATCH,,1910,__builtin.str_replace,str_replace,2,,<empty>
7432,CALL,3,,"$Element[""attributes""][$attribute]",,STATIC_DISPATCH,,1910,<operator>.indexAccess,<operator>.indexAccess,3,,<empty>
7433,CALL,1,,"$Element[""attributes""]",,STATIC_DISPATCH,,1910,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
7441,CALL,1,,"htmlspecialchars($text,$allowQuotes ? ENT_NOQUOTES : ENT_QUOTES,""UTF-8"")",,STATIC_DISPATCH,,1921,__builtin.htmlspecialchars,htmlspecialchars,1,,<empty>
7442,CALL,2,,$allowQuotes ? ENT_NOQUOTES : ENT_QUOTES,,STATIC_DISPATCH,,1921,<operator>.conditional,<operator>.conditional,2,,<empty>
7443,CALL,2,,ENT_NOQUOTES,,STATIC_DISPATCH,,1921,<operator>.fieldAccess,<operator>.fieldAccess,2,,<empty>
7446,CALL,3,,ENT_QUOTES,,STATIC_DISPATCH,,1921,<operator>.fieldAccess,<operator>.fieldAccess,3,,<empty>
7455,CALL,-1,,$len = strlen($needle),,STATIC_DISPATCH,,1926,<operator>.assignment,<operator>.assignment,2,,<empty>
7456,CALL,2,,strlen($needle),,STATIC_DISPATCH,,1926,__builtin.strlen,strlen,2,,<empty>
7458,CALL,-1,,$len > strlen($string),,STATIC_DISPATCH,,1928,<operator>.greaterThan,<operator>.greaterThan,1,,<empty>
7459,CALL,2,,strlen($string),,STATIC_DISPATCH,,1928,__builtin.strlen,strlen,2,,<empty>
7462,CALL,1,,false,,STATIC_DISPATCH,,1930,<operator>.fieldAccess,<operator>.fieldAccess,1,,<empty>
7467,CALL,1,,"strtolower(substr($string,0,$len)) === strtolower($needle)",,STATIC_DISPATCH,,1934,<operator>.identical,<operator>.identical,1,,<empty>
7468,CALL,1,,"strtolower(substr($string,0,$len))",,STATIC_DISPATCH,,1934,__builtin.strtolower,strtolower,1,,<empty>
7469,CALL,1,,"substr($string,0,$len)",,STATIC_DISPATCH,,1934,__builtin.substr,substr,1,,<empty>
7471,CALL,2,,strtolower($needle),,STATIC_DISPATCH,,1934,__builtin.strtolower,strtolower,2,,<empty>
7479,CALL,-1,,isset(self::$instances[$name]),,STATIC_DISPATCH,,1940,__builtin.isset,isset,1,,bool
7480,CALL,1,,self::$instances[$name],,STATIC_DISPATCH,,1940,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
7481,CALL,1,,self::$instances,,STATIC_DISPATCH,,1940,<operator>.fieldAccess,<operator>.fieldAccess,1,,<empty>
7484,CALL,1,,self::$instances[$name],,STATIC_DISPATCH,,1942,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
7485,CALL,1,,self::$instances,,STATIC_DISPATCH,,1942,<operator>.fieldAccess,<operator>.fieldAccess,1,,<empty>
7486,CALL,-1,,$instance = ,,STATIC_DISPATCH,,1945,<operator>.assignment,<operator>.assignment,6,,<empty>
7488,CALL,-1,,$tmp172 = static.<alloc>(),,STATIC_DISPATCH,,1945,<operator>.assignment,<operator>.assignment,2,,static
7490,CALL,2,,static.<alloc>(),,STATIC_DISPATCH,,1945,<operator>.alloc,<operator>.alloc,2,,static
7491,CALL,-1,,static.<init>(),,DYNAMIC_DISPATCH,,1945,static.<init>:<unresolvedSignature>(0),<init>,3,<unresolvedSignature>(0),<empty>
7494,CALL,-1,,self::$instances[$name] = $instance,,STATIC_DISPATCH,,1947,<operator>.assignment,<operator>.assignment,7,,<empty>
7495,CALL,1,,self::$instances[$name],,STATIC_DISPATCH,,1947,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
7496,CALL,1,,self::$instances,,STATIC_DISPATCH,,1947,<operator>.fieldAccess,<operator>.fieldAccess,1,,<empty>
8008,CALL,-1,,"!defined(""DVWA_WEB_PAGE_TO_ROOT"")",,STATIC_DISPATCH,,3,<operator>.logicalNot,<operator>.logicalNot,1,,<empty>
8009,CALL,1,,"defined(""DVWA_WEB_PAGE_TO_ROOT"")",,STATIC_DISPATCH,,3,__builtin.defined,defined,1,,<empty>
8012,CALL,-1,,"exit(""DVWA System error- WEB_PAGE_TO_ROOT undefined"")",,STATIC_DISPATCH,,4,__builtin.exit,exit,1,,void
8014,CALL,-1,,exit(),,STATIC_DISPATCH,,5,__builtin.exit,exit,2,,void
8016,CALL,-1,,"!file_exists(DVWA_WEB_PAGE_TO_ROOT . ""config/config.inc.php"")",,STATIC_DISPATCH,,8,<operator>.logicalNot,<operator>.logicalNot,1,,<empty>
8017,CALL,1,,"file_exists(DVWA_WEB_PAGE_TO_ROOT . ""config/config.inc.php"")",,STATIC_DISPATCH,,8,__builtin.file_exists,file_exists,1,,<empty>
8018,CALL,1,,"DVWA_WEB_PAGE_TO_ROOT . ""config/config.inc.php""",,STATIC_DISPATCH,,8,<operator>.concat,<operator>.concat,1,,<empty>
8019,CALL,1,,DVWA_WEB_PAGE_TO_ROOT,,STATIC_DISPATCH,,8,<operator>.fieldAccess,<operator>.fieldAccess,1,,<empty>
8024,CALL,-1,,"exit(""DVWA System error - config file not found. Copy config/config.inc.php.dist to config/config.inc.php and configure to your environment."")",,STATIC_DISPATCH,,9,__builtin.exit,exit,1,,void
8026,CALL,-1,,"require_once DVWA_WEB_PAGE_TO_ROOT . ""config/config.inc.php""",,STATIC_DISPATCH,,13,require_once,require_once,3,,<empty>
8027,CALL,1,,"DVWA_WEB_PAGE_TO_ROOT . ""config/config.inc.php""",,STATIC_DISPATCH,,13,<operator>.concat,<operator>.concat,1,,<empty>
8028,CALL,1,,DVWA_WEB_PAGE_TO_ROOT,,STATIC_DISPATCH,,13,<operator>.fieldAccess,<operator>.fieldAccess,1,,<empty>
8033,CALL,-1,,!isset($html),,STATIC_DISPATCH,,16,<operator>.logicalNot,<operator>.logicalNot,1,,<empty>
8034,CALL,1,,isset($html),,STATIC_DISPATCH,,16,__builtin.isset,isset,1,,bool
8036,CALL,-1,,"$html = """"",,STATIC_DISPATCH,,17,<operator>.assignment,<operator>.assignment,1,,<empty>
8038,CALL,-1,,$security_levels = ,,STATIC_DISPATCH,,21,<operator>.assignment,<operator>.assignment,5,,<empty>
8040,CALL,-1,,"$tmp0[0] = ""low""",,STATIC_DISPATCH,,21,<operator>.assignment,<operator>.assignment,2,,<empty>
8041,CALL,1,,$tmp0[0],,STATIC_DISPATCH,,21,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
8044,CALL,-1,,"$tmp0[1] = ""medium""",,STATIC_DISPATCH,,21,<operator>.assignment,<operator>.assignment,3,,<empty>
8045,CALL,1,,$tmp0[1],,STATIC_DISPATCH,,21,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
8048,CALL,-1,,"$tmp0[2] = ""high""",,STATIC_DISPATCH,,21,<operator>.assignment,<operator>.assignment,4,,<empty>
8049,CALL,1,,$tmp0[2],,STATIC_DISPATCH,,21,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
8052,CALL,-1,,"$tmp0[3] = ""impossible""",,STATIC_DISPATCH,,21,<operator>.assignment,<operator>.assignment,5,,<empty>
8053,CALL,1,,$tmp0[3],,STATIC_DISPATCH,,21,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
8058,CALL,-1,,"!isset($_COOKIE[""security""]) || !in_array($_COOKIE[""security""],$security_levels)",,STATIC_DISPATCH,,22,<operator>.logicalOr,<operator>.logicalOr,1,,<empty>
8059,CALL,1,,"!isset($_COOKIE[""security""])",,STATIC_DISPATCH,,22,<operator>.logicalNot,<operator>.logicalNot,1,,<empty>
8060,CALL,1,,"isset($_COOKIE[""security""])",,STATIC_DISPATCH,,22,__builtin.isset,isset,1,,bool
8061,CALL,1,,"$_COOKIE[""security""]",,STATIC_DISPATCH,,22,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
8063,CALL,2,,"!in_array($_COOKIE[""security""],$security_levels)",,STATIC_DISPATCH,,22,<operator>.logicalNot,<operator>.logicalNot,2,,<empty>
8064,CALL,1,,"in_array($_COOKIE[""security""],$security_levels)",,STATIC_DISPATCH,,22,__builtin.in_array,in_array,1,,<empty>
8065,CALL,1,,"$_COOKIE[""security""]",,STATIC_DISPATCH,,22,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
8069,CALL,-1,,"in_array($_DVWA[""default_security_level""],$security_levels)",,STATIC_DISPATCH,,24,__builtin.in_array,in_array,1,,<empty>
8070,CALL,1,,"$_DVWA[""default_security_level""]",,STATIC_DISPATCH,,24,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
8073,CALL,-1,,"dvwaSecurityLevelSet($_DVWA[""default_security_level""])",,STATIC_DISPATCH,,25,dvwaSecurityLevelSet:<unresolvedSignature>(1),dvwaSecurityLevelSet,1,,<empty>
8074,CALL,1,,"$_DVWA[""default_security_level""]",,STATIC_DISPATCH,,25,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
8077,CALL,-1,,"dvwaSecurityLevelSet(""impossible"")",,STATIC_DISPATCH,,27,dvwaSecurityLevelSet:<unresolvedSignature>(1),dvwaSecurityLevelSet,1,,<empty>
8080,CALL,-1,,"dvwaSecurityLevelGet() == ""impossible""",,STATIC_DISPATCH,,34,<operator>.equals,<operator>.equals,1,,<empty>
8081,CALL,1,,dvwaSecurityLevelGet(),,STATIC_DISPATCH,,34,dvwaSecurityLevelGet:<unresolvedSignature>(0),dvwaSecurityLevelGet,1,,<empty>
8084,CALL,-1,,$httponly = true,,STATIC_DISPATCH,,35,<operator>.assignment,<operator>.assignment,1,,<empty>
8085,CALL,2,,true,,STATIC_DISPATCH,,35,<operator>.fieldAccess,<operator>.fieldAccess,2,,<empty>
8088,CALL,-1,,$samesite = true,,STATIC_DISPATCH,,36,<operator>.assignment,<operator>.assignment,2,,<empty>
8089,CALL,2,,true,,STATIC_DISPATCH,,36,<operator>.fieldAccess,<operator>.fieldAccess,2,,<empty>
8093,CALL,-1,,$httponly = false,,STATIC_DISPATCH,,39,<operator>.assignment,<operator>.assignment,1,,<empty>
8094,CALL,2,,false,,STATIC_DISPATCH,,39,<operator>.fieldAccess,<operator>.fieldAccess,2,,<empty>
8097,CALL,-1,,$samesite = false,,STATIC_DISPATCH,,40,<operator>.assignment,<operator>.assignment,2,,<empty>
8098,CALL,2,,false,,STATIC_DISPATCH,,40,<operator>.fieldAccess,<operator>.fieldAccess,2,,<empty>
8101,CALL,-1,,$maxlifetime = 86400,,STATIC_DISPATCH,,43,<operator>.assignment,<operator>.assignment,8,,<empty>
8103,CALL,-1,,$secure = false,,STATIC_DISPATCH,,44,<operator>.assignment,<operator>.assignment,9,,<empty>
8104,CALL,2,,false,,STATIC_DISPATCH,,44,<operator>.fieldAccess,<operator>.fieldAccess,2,,<empty>
8107,CALL,-1,,"$domain = parse_url($_SERVER[""HTTP_HOST""],PHP_URL_HOST)",,STATIC_DISPATCH,,45,<operator>.assignment,<operator>.assignment,10,,<empty>
8108,CALL,2,,"parse_url($_SERVER[""HTTP_HOST""],PHP_URL_HOST)",,STATIC_DISPATCH,,45,__builtin.parse_url,parse_url,2,,<empty>
8109,CALL,1,,"$_SERVER[""HTTP_HOST""]",,STATIC_DISPATCH,,45,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
8111,CALL,2,,PHP_URL_HOST,,STATIC_DISPATCH,,45,<operator>.fieldAccess,<operator>.fieldAccess,2,,<empty>
8114,CALL,-1,,session_set_cookie_params(),,STATIC_DISPATCH,,47,__builtin.session_set_cookie_params,session_set_cookie_params,11,,<empty>
8116,CALL,-1,,"$tmp1[""lifetime""] = $maxlifetime",,STATIC_DISPATCH,,48,<operator>.assignment,<operator>.assignment,2,,<empty>
8117,CALL,1,,"$tmp1[""lifetime""]",,STATIC_DISPATCH,,48,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
8119,CALL,-1,,"$tmp1[""path""] = ""/""",,STATIC_DISPATCH,,49,<operator>.assignment,<operator>.assignment,3,,<empty>
8120,CALL,1,,"$tmp1[""path""]",,STATIC_DISPATCH,,49,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
8123,CALL,-1,,"$tmp1[""domain""] = $domain",,STATIC_DISPATCH,,50,<operator>.assignment,<operator>.assignment,4,,<empty>
8124,CALL,1,,"$tmp1[""domain""]",,STATIC_DISPATCH,,50,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
8126,CALL,-1,,"$tmp1[""secure""] = $secure",,STATIC_DISPATCH,,51,<operator>.assignment,<operator>.assignment,5,,<empty>
8127,CALL,1,,"$tmp1[""secure""]",,STATIC_DISPATCH,,51,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
8129,CALL,-1,,"$tmp1[""httponly""] = $httponly",,STATIC_DISPATCH,,52,<operator>.assignment,<operator>.assignment,6,,<empty>
8130,CALL,1,,"$tmp1[""httponly""]",,STATIC_DISPATCH,,52,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
8132,CALL,-1,,"$tmp1[""samesite""] = $samesite",,STATIC_DISPATCH,,53,<operator>.assignment,<operator>.assignment,7,,<empty>
8133,CALL,1,,"$tmp1[""samesite""]",,STATIC_DISPATCH,,53,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
8136,CALL,-1,,session_start(),,STATIC_DISPATCH,,55,__builtin.session_start,session_start,12,,<empty>
8138,CALL,-1,,"!array_key_exists(""default_locale"",$_DVWA)",,STATIC_DISPATCH,,57,<operator>.logicalNot,<operator>.logicalNot,1,,<empty>
8139,CALL,1,,"array_key_exists(""default_locale"",$_DVWA)",,STATIC_DISPATCH,,57,__builtin.array_key_exists,array_key_exists,1,,<empty>
8142,CALL,-1,,"$_DVWA[""default_locale""] = ""en""",,STATIC_DISPATCH,,58,<operator>.assignment,<operator>.assignment,1,,<empty>
8143,CALL,1,,"$_DVWA[""default_locale""]",,STATIC_DISPATCH,,58,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
8146,CALL,-1,,"dvwaLocaleSet($_DVWA[""default_locale""])",,STATIC_DISPATCH,,61,dvwaLocaleSet:<unresolvedSignature>(1),dvwaLocaleSet,14,,<empty>
8147,CALL,1,,"$_DVWA[""default_locale""]",,STATIC_DISPATCH,,61,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
8163,CALL,-1,,"!isset($_SESSION[""dvwa""])",,STATIC_DISPATCH,,77,<operator>.logicalNot,<operator>.logicalNot,1,,<empty>
8164,CALL,1,,"isset($_SESSION[""dvwa""])",,STATIC_DISPATCH,,77,__builtin.isset,isset,1,,bool
8165,CALL,1,,"$_SESSION[""dvwa""]",,STATIC_DISPATCH,,77,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
8168,CALL,-1,,"$_SESSION[""dvwa""] = ",,STATIC_DISPATCH,,78,<operator>.assignment,<operator>.assignment,1,,<empty>
8169,CALL,1,,"$_SESSION[""dvwa""]",,STATIC_DISPATCH,,78,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
8174,CALL,1,,"$_SESSION[""dvwa""]",,STATIC_DISPATCH,,80,<operator>.indexAccess,<operator>.indexAccess,1,,<empty>
8180,CALL,-1,,"in_array(""authenticated"",$pActions)",,STATIC_DISPATCH,,85,__builtin.in_array,in_array,1,,<empty>
8184,CALL,-1,,!dvwaIsLoggedIn(),,STATIC_DISPATCH,,86,<operator>.logicalNot,<operator>.logicalNot,1,,<empty>
